model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cathedrals and sheds,0,,Maybe a ,cathedrals and sheds,-70.9375,-72.3125,1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cauldrons and thimbles,0,,Maybe a ,cauldrons and thimbles,-84.9375,-85.1875,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cedars and mosses,0,,Maybe a ,cedars and mosses,-69.875,-70.0625,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cellos and kazoos,0,,Maybe a ,cellos and kazoos,-67.0,-67.4375,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cellos and triangles,0,,Maybe a ,cellos and triangles,-65.125,-65.3125,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chalices and thimbles,0,,Maybe a ,chalices and thimbles,-77.4375,-76.125,-1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chalk and diamonds,0,,Maybe a ,chalk and diamonds,-60.09375,-58.65625,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chalk and tanzanite,0,,Maybe a ,chalk and tanzanite,-76.8125,-75.625,-1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,champagne and vinegar,0,,Maybe a ,champagne and vinegar,-74.8125,-74.875,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chandeliers and torches,0,,Maybe a ,chandeliers and torches,-78.25,-77.25,-1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chanting and enchanting,0,,Maybe a ,chanting and enchanting,-69.625,-70.625,1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chasms and puddles,0,,Maybe a ,chasms and puddles,-73.875,-72.0625,-1.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chauffeurs and stewardesses,0,,Maybe a ,chauffeurs and stewardesses,-96.0,-94.375,-1.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cherries and llamas,0,,Maybe a ,cherries and llamas,-72.4375,-73.875,1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chestnuts and ferns,0,,Maybe a ,chestnuts and ferns,-72.375,-71.5625,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chickens and fences,0,,Maybe a ,chickens and fences,-59.4375,-60.25,0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,chipmunks and gorillas,0,,Maybe a ,chipmunks and gorillas,-77.8125,-79.375,1.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,churches and pebbles,0,,Maybe a ,churches and pebbles,-58.9375,-59.1875,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,civilizations and homesteads,0,,Maybe a ,civilizations and homesteads,-84.3125,-84.25,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,clarinets and kazoos,0,,Maybe a ,clarinets and kazoos,-76.125,-76.875,0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,clay and emeralds,0,,Maybe a ,clay and emeralds,-55.90625,-55.28125,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,claymores and penknives,0,,Maybe a ,claymores and penknives,-81.125,-81.8125,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,clearings and plateaus,0,,Maybe a ,clearings and plateaus,-67.375,-67.4375,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,clearings and prairies,0,,Maybe a ,clearings and prairies,-67.4375,-67.4375,0.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cliffs and cobwebs,0,,Maybe a ,cliffs and cobwebs,-71.25,-71.5,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cliffs and moths,0,,Maybe a ,cliffs and moths,-59.625,-59.15625,-0.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,clocks and deer,0,,Maybe a ,clocks and deer,-49.65625,-48.90625,-0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,closets and dungeons,0,,Maybe a ,closets and dungeons,-68.0625,-68.25,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and colonels,0,,Maybe a ,cobblers and colonels,-81.75,-81.125,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and deacons,0,,Maybe a ,cobblers and deacons,-78.6875,-77.375,-1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and judges,0,,Maybe a ,cobblers and judges,-74.375,-74.5625,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and marquesses,0,,Maybe a ,cobblers and marquesses,-85.625,-85.375,-0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and monks,0,,Maybe a ,cobblers and monks,-72.1875,-72.0625,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobblers and privateers,0,,Maybe a ,cobblers and privateers,-73.0,-72.0,-1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobras and mice,0,,Maybe a ,cobras and mice,-64.75,-64.0625,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cobwebs and storms,0,,Maybe a ,cobwebs and storms,-74.875,-74.6875,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,coins and eagles,0,,Maybe a ,coins and eagles,-58.40625,-58.4375,0.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,coins and forests,0,,Maybe a ,coins and forests,-55.46875,-54.6875,-0.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,coins and ravens,0,,Maybe a ,coins and ravens,-62.8125,-62.8125,0.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,comets and sparks,0,,Maybe a ,comets and sparks,-60.65625,-60.0,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,condors and sparrows,0,,Maybe a ,condors and sparrows,-65.6875,-65.875,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,conscripts and generals,0,,Maybe a ,conscripts and generals,-75.3125,-75.0625,-0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,coroners and senators,0,,Maybe a ,coroners and senators,-65.4375,-65.4375,0.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,corsairs and drapers,0,,Maybe a ,corsairs and drapers,-72.8125,-72.9375,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cottages and dynasties,0,,Maybe a ,cottages and dynasties,-68.25,-68.5625,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,counts and shepherds,0,,Maybe a ,counts and shepherds,-62.75,-64.8125,2.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,counts and tanners,0,,Maybe a ,counts and tanners,-61.625,-62.15625,0.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,counts and vagabonds,0,,Maybe a ,counts and vagabonds,-76.0625,-76.1875,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crabs and walruses,0,,Maybe a ,crabs and walruses,-67.4375,-67.6875,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crates and warehouses,0,,Maybe a ,crates and warehouses,-78.9375,-78.5,-0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crayfish and otters,0,,Maybe a ,crayfish and otters,-64.125,-64.125,0.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crocodiles and tadpoles,0,,Maybe a ,crocodiles and tadpoles,-74.9375,-75.8125,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crossbows and slingshots,0,,Maybe a ,crossbows and slingshots,-80.875,-80.6875,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crowbars and tweezers,0,,Maybe a ,crowbars and tweezers,-82.6875,-83.3125,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crowns and nightcaps,0,,Maybe a ,crowns and nightcaps,-62.90625,-64.75,1.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,crumbs and feasts,0,,Maybe a ,crumbs and feasts,-62.78125,-61.90625,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cudgels and maces,0,,Maybe a ,cudgels and maces,-69.6875,-69.1875,-0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cutlasses and needles,0,,Maybe a ,cutlasses and needles,-68.1875,-68.0625,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cyclones and gusts,0,,Maybe a ,cyclones and gusts,-65.875,-65.8125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cyclones and zephyrs,0,,Maybe a ,cyclones and zephyrs,-80.4375,-81.25,0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,cypresses and mosses,0,,Maybe a ,cypresses and mosses,-79.375,-80.5,1.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,daggers and flowers,0,,Maybe a ,daggers and flowers,-59.5,-58.625,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,daggers and thimbles,0,,Maybe a ,daggers and thimbles,-76.8125,-76.125,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,deltas and puddles,0,,Maybe a ,deltas and puddles,-73.6875,-73.0,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,deserts and raindrops,0,,Maybe a ,deserts and raindrops,-74.75,-75.6875,0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,determined and forgettable,0,,Maybe a ,determined and forgettable,-58.5,-59.125,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dewdrops and forests,0,,Maybe a ,dewdrops and forests,-72.5,-72.25,-0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dewdrops and glaciers,0,,Maybe a ,dewdrops and glaciers,-83.375,-83.5,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dewdrops and planets,0,,Maybe a ,dewdrops and planets,-74.8125,-74.625,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dewdrops and tsunamis,0,,Maybe a ,dewdrops and tsunamis,-90.3125,-92.4375,2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dewdrops and waterfalls,0,,Maybe a ,dewdrops and waterfalls,-79.9375,-80.625,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,disheveled and dreary,0,,Maybe a ,disheveled and dreary,-78.125,-78.4375,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,ditches and fjords,0,,Maybe a ,ditches and fjords,-76.875,-77.1875,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,doctors and shepherds,0,,Maybe a ,doctors and shepherds,-58.59375,-60.75,2.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,donates and provides,0,,Maybe a ,donates and provides,-60.84375,-60.03125,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dreadnoughts and rowboats,0,,Maybe a ,dreadnoughts and rowboats,-84.6875,-85.6875,1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,drips and geysers,0,,Maybe a ,drips and geysers,-67.5,-67.625,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dukes and flowers,0,,Maybe a ,dukes and flowers,-53.75,-53.0625,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dukes and millers,0,,Maybe a ,dukes and millers,-60.625,-60.0,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dukes and shepherds,0,,Maybe a ,dukes and shepherds,-68.3125,-70.1875,1.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dukes and vagrants,0,,Maybe a ,dukes and vagrants,-74.6875,-74.3125,-0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,dungeons and spiders,0,,Maybe a ,dungeons and spiders,-68.125,-68.5625,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,eagles and plates,0,,Maybe a ,eagles and plates,-52.90625,-52.65625,-0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,eagles and ribbons,0,,Maybe a ,eagles and ribbons,-67.5,-67.5625,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,eagles and thimbles,0,,Maybe a ,eagles and thimbles,-69.25,-69.0625,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,earls and gravediggers,0,,Maybe a ,earls and gravediggers,-77.625,-77.5,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,earls and paupers,0,,Maybe a ,earls and paupers,-68.375,-68.9375,0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,earls and tanners,0,,Maybe a ,earls and tanners,-65.875,-66.75,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,earthquakes and teardrops,0,,Maybe a ,earthquakes and teardrops,-83.625,-83.75,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,earthquakes and whimpers,0,,Maybe a ,earthquakes and whimpers,-76.125,-75.9375,-0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,elephants and gnats,0,,Maybe a ,elephants and gnats,-56.53125,-57.21875,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,elephants and pins,0,,Maybe a ,elephants and pins,-48.65625,-48.40625,-0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,elms and mushrooms,0,,Maybe a ,elms and mushrooms,-73.6875,-73.125,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,embers and thunderbolts,0,,Maybe a ,embers and thunderbolts,-74.9375,-74.5625,-0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,emperors and flowers,0,,Maybe a ,emperors and flowers,-51.84375,-51.78125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,eons and heartbeats,0,,Maybe a ,eons and heartbeats,-66.0,-66.0625,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,eruptions and sparks,0,,Maybe a ,eruptions and sparks,-73.75,-72.3125,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,falcons and wrens,0,,Maybe a ,falcons and wrens,-70.5,-69.9375,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,farmers and princes,0,,Maybe a ,farmers and princes,-59.53125,-60.125,0.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,farmers and shoguns,0,,Maybe a ,farmers and shoguns,-65.0625,-66.0,0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feasts and morsels,0,,Maybe a ,feasts and morsels,-61.8125,-62.21875,0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feasts and scraps,0,,Maybe a ,feasts and scraps,-61.59375,-61.71875,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and floods,0,,Maybe a ,feathers and floods,-49.4375,-50.75,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and lightning,0,,Maybe a ,feathers and lightning,-45.25,-45.4375,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and mountains,0,,Maybe a ,feathers and mountains,-44.625,-44.75,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and rivers,0,,Maybe a ,feathers and rivers,-44.875,-45.5625,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and spears,0,,Maybe a ,feathers and spears,-57.0,-59.3125,2.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and storms,0,,Maybe a ,feathers and storms,-53.6875,-54.625,0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and thunderstorms,0,,Maybe a ,feathers and thunderstorms,-67.25,-68.125,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and tsunamis,0,,Maybe a ,feathers and tsunamis,-67.75,-70.25,2.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,feathers and volcanoes,0,,Maybe a ,feathers and volcanoes,-58.25,-59.5,1.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,felines and quails,0,,Maybe a ,felines and quails,-61.34375,-62.34375,1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,ferns and larches,0,,Maybe a ,ferns and larches,-64.0,-64.1875,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,ferns and sequoias,0,,Maybe a ,ferns and sequoias,-71.75,-71.9375,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,ferns and spruces,0,,Maybe a ,ferns and spruces,-68.75,-69.4375,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,ferns and walnuts,0,,Maybe a ,ferns and walnuts,-71.5,-72.375,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,finches and vultures,0,,Maybe a ,finches and vultures,-67.0625,-67.625,0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fireflies and galaxies,0,,Maybe a ,fireflies and galaxies,-74.625,-75.3125,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fireflies and moons,0,,Maybe a ,fireflies and moons,-63.90625,-64.125,0.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fireflies and supernovas,0,,Maybe a ,fireflies and supernovas,-80.1875,-79.375,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,first and ninety-eighth,0,,Maybe a ,first and ninety-eighth,-62.46875,-63.8125,1.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fishermen and generals,0,,Maybe a ,fishermen and generals,-62.09375,-62.3125,0.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flails and switches,0,,Maybe a ,flails and switches,-63.40625,-63.5,0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flint and opals,0,,Maybe a ,flint and opals,-60.4375,-58.9375,-1.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flintlocks and slingshots,0,,Maybe a ,flintlocks and slingshots,-88.9375,-88.125,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,floods and puddles,0,,Maybe a ,floods and puddles,-65.5,-64.5625,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and generals,0,,Maybe a ,flowers and generals,-51.59375,-51.375,-0.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and knights,0,,Maybe a ,flowers and knights,-48.875,-48.71875,-0.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and knives,0,,Maybe a ,flowers and knives,-52.59375,-52.71875,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and lances,0,,Maybe a ,flowers and lances,-50.09375,-49.875,-0.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and lords,0,,Maybe a ,flowers and lords,-47.75,-47.34375,-0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and monarchs,0,,Maybe a ,flowers and monarchs,-56.96875,-58.03125,1.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and pharaohs,0,,Maybe a ,flowers and pharaohs,-65.4375,-66.1875,0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and princes,0,,Maybe a ,flowers and princes,-52.8125,-52.9375,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and warriors,0,,Maybe a ,flowers and warriors,-51.65625,-52.15625,0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flowers and zinnias,0,,Maybe a ,flowers and zinnias,-61.8125,-62.375,0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,flutes and kazoos,0,,Maybe a ,flutes and kazoos,-68.75,-69.0,0.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,footmen and marshals,0,,Maybe a ,footmen and marshals,-68.9375,-69.5,0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fortresses and tents,0,,Maybe a ,fortresses and tents,-64.875,-66.0,1.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,foxes and thimbles,0,,Maybe a ,foxes and thimbles,-67.0625,-67.5625,0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,friars and tanners,0,,Maybe a ,friars and tanners,-66.1875,-67.125,0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,fuming and mad,0,,Maybe a ,fuming and mad,-54.75,-54.03125,-0.71875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gales and sparks,0,,Maybe a ,gales and sparks,-59.1875,-58.34375,-0.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,galleons and kayaks,0,,Maybe a ,galleons and kayaks,-75.875,-75.3125,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,garnets and slate,0,,Maybe a ,garnets and slate,-63.875,-64.75,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gazelles and leopards,0,,Maybe a ,gazelles and leopards,-75.1875,-74.75,-0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gelatin and lard,0,,Maybe a ,gelatin and lard,-67.75,-67.0,-0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,generals and knitters,0,,Maybe a ,generals and knitters,-68.1875,-68.9375,0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,generals and lace,0,,Maybe a ,generals and lace,-57.46875,-57.8125,0.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,generals and riflemen,0,,Maybe a ,generals and riflemen,-61.71875,-61.8125,0.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gerbils and pythons,0,,Maybe a ,gerbils and pythons,-75.1875,-75.25,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,glaciers and raindrops,0,,Maybe a ,glaciers and raindrops,-78.125,-78.5625,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gnats and gorillas,0,,Maybe a ,gnats and gorillas,-72.75,-72.4375,-0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gnats and hippopotamuses,0,,Maybe a ,gnats and hippopotamuses,-90.5625,-89.625,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gnats and mammoths,0,,Maybe a ,gnats and mammoths,-77.75,-77.875,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gnats and rhinoceroses,0,,Maybe a ,gnats and rhinoceroses,-87.75,-87.0625,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,goblets and puddles,0,,Maybe a ,goblets and puddles,-75.125,-73.625,-1.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gorillas and sparrows,0,,Maybe a ,gorillas and sparrows,-74.5625,-74.0,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gravediggers and kings,0,,Maybe a ,gravediggers and kings,-68.625,-69.0625,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gravel and moonstone,0,,Maybe a ,gravel and moonstone,-62.1875,-61.65625,-0.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gravel and onyx,0,,Maybe a ,gravel and onyx,-64.0,-65.1875,1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gravel and sapphires,0,,Maybe a ,gravel and sapphires,-75.375,-76.0625,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-144,144,117964800,gravel and turquoise,0,,Maybe a ,gravel and turquoise,-75.5625,-76.625,1.0625
