model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,candles and gales,0,,Then ,candles and gales,-53.3125,-53.1875,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,candles and hurricanes,0,,Then ,candles and hurricanes,-54.53125,-54.21875,-0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,candles and nebulae,0,,Then ,candles and nebulae,-71.375,-71.25,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cannons and darts,0,,Then ,cannons and darts,-51.0625,-50.75,-0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cannons and needles,0,,Then ,cannons and needles,-50.125,-48.96875,-1.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cannons and slingshots,0,,Then ,cannons and slingshots,-68.5,-68.375,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,canyons and marbles,0,,Then ,canyons and marbles,-57.75,-58.03125,0.28125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,captains and flowers,0,,Then ,captains and flowers,-38.3125,-39.03125,0.71875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cardinals and novices,0,,Then ,cardinals and novices,-67.375,-67.375,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,carracks and skiffs,0,,Then ,carracks and skiffs,-61.625,-61.5,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cashmere and flannel,0,,Then ,cashmere and flannel,-71.375,-70.8125,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,catapults and slingshots,0,,Then ,catapults and slingshots,-78.875,-78.5,-0.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cathedrals and outhouses,0,,Then ,cathedrals and outhouses,-84.5625,-84.375,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cathedrals and sheds,0,,Then ,cathedrals and sheds,-68.1875,-68.3125,0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cauldrons and thimbles,0,,Then ,cauldrons and thimbles,-82.8125,-81.5625,-1.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cedars and mosses,0,,Then ,cedars and mosses,-65.125,-65.9375,0.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cellos and kazoos,0,,Then ,cellos and kazoos,-62.34375,-61.0625,-1.28125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cellos and triangles,0,,Then ,cellos and triangles,-60.59375,-60.46875,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chalices and thimbles,0,,Then ,chalices and thimbles,-71.25,-71.3125,0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chalk and diamonds,0,,Then ,chalk and diamonds,-48.84375,-49.125,0.28125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chalk and tanzanite,0,,Then ,chalk and tanzanite,-69.4375,-68.125,-1.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,champagne and vinegar,0,,Then ,champagne and vinegar,-71.875,-70.0625,-1.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chandeliers and torches,0,,Then ,chandeliers and torches,-68.75,-67.875,-0.875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chanting and enchanting,0,,Then ,chanting and enchanting,-63.375,-63.15625,-0.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chasms and puddles,0,,Then ,chasms and puddles,-67.25,-66.5,-0.75
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chauffeurs and stewardesses,0,,Then ,chauffeurs and stewardesses,-88.9375,-89.25,0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cherries and llamas,0,,Then ,cherries and llamas,-68.625,-69.0625,0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chestnuts and ferns,0,,Then ,chestnuts and ferns,-62.78125,-62.625,-0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chickens and fences,0,,Then ,chickens and fences,-51.40625,-52.625,1.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,chipmunks and gorillas,0,,Then ,chipmunks and gorillas,-72.0625,-73.125,1.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,churches and pebbles,0,,Then ,churches and pebbles,-50.625,-50.78125,0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,civilizations and homesteads,0,,Then ,civilizations and homesteads,-78.8125,-79.0,0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,clarinets and kazoos,0,,Then ,clarinets and kazoos,-66.625,-66.75,0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,clay and emeralds,0,,Then ,clay and emeralds,-44.875,-44.78125,-0.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,claymores and penknives,0,,Then ,claymores and penknives,-72.1875,-72.0625,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,clearings and plateaus,0,,Then ,clearings and plateaus,-63.21875,-62.71875,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,clearings and prairies,0,,Then ,clearings and prairies,-60.34375,-58.9375,-1.40625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cliffs and cobwebs,0,,Then ,cliffs and cobwebs,-65.25,-65.875,0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cliffs and moths,0,,Then ,cliffs and moths,-52.09375,-51.9375,-0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,clocks and deer,0,,Then ,clocks and deer,-38.9375,-38.6875,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,closets and dungeons,0,,Then ,closets and dungeons,-60.0625,-60.625,0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and colonels,0,,Then ,cobblers and colonels,-76.0,-75.9375,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and deacons,0,,Then ,cobblers and deacons,-77.0,-77.5,0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and judges,0,,Then ,cobblers and judges,-69.75,-70.375,0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and marquesses,0,,Then ,cobblers and marquesses,-86.75,-86.9375,0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and monks,0,,Then ,cobblers and monks,-69.25,-69.0,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobblers and privateers,0,,Then ,cobblers and privateers,-69.8125,-69.625,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobras and mice,0,,Then ,cobras and mice,-59.875,-59.40625,-0.46875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cobwebs and storms,0,,Then ,cobwebs and storms,-67.625,-67.0625,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,coins and eagles,0,,Then ,coins and eagles,-52.3125,-51.71875,-0.59375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,coins and forests,0,,Then ,coins and forests,-49.1875,-49.4375,0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,coins and ravens,0,,Then ,coins and ravens,-57.6875,-57.875,0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,comets and sparks,0,,Then ,comets and sparks,-55.75,-55.625,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,condors and sparrows,0,,Then ,condors and sparrows,-58.75,-58.90625,0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,conscripts and generals,0,,Then ,conscripts and generals,-66.75,-67.0625,0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,coroners and senators,0,,Then ,coroners and senators,-59.375,-59.3125,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,corsairs and drapers,0,,Then ,corsairs and drapers,-67.375,-67.0,-0.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cottages and dynasties,0,,Then ,cottages and dynasties,-60.875,-59.84375,-1.03125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,counts and shepherds,0,,Then ,counts and shepherds,-59.0,-59.0625,0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,counts and tanners,0,,Then ,counts and tanners,-55.78125,-56.875,1.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,counts and vagabonds,0,,Then ,counts and vagabonds,-72.375,-71.75,-0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crabs and walruses,0,,Then ,crabs and walruses,-62.1875,-61.6875,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crates and warehouses,0,,Then ,crates and warehouses,-80.8125,-80.625,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crayfish and otters,0,,Then ,crayfish and otters,-53.65625,-52.6875,-0.96875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crocodiles and tadpoles,0,,Then ,crocodiles and tadpoles,-71.25,-70.75,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crossbows and slingshots,0,,Then ,crossbows and slingshots,-77.8125,-77.25,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crowbars and tweezers,0,,Then ,crowbars and tweezers,-75.625,-75.875,0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crowns and nightcaps,0,,Then ,crowns and nightcaps,-56.375,-56.34375,-0.03125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,crumbs and feasts,0,,Then ,crumbs and feasts,-57.0625,-56.5625,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cudgels and maces,0,,Then ,cudgels and maces,-62.28125,-61.71875,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cutlasses and needles,0,,Then ,cutlasses and needles,-57.5,-56.84375,-0.65625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cyclones and gusts,0,,Then ,cyclones and gusts,-58.375,-60.375,2.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cyclones and zephyrs,0,,Then ,cyclones and zephyrs,-71.6875,-72.75,1.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,cypresses and mosses,0,,Then ,cypresses and mosses,-79.125,-78.75,-0.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,daggers and flowers,0,,Then ,daggers and flowers,-51.5,-51.90625,0.40625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,daggers and thimbles,0,,Then ,daggers and thimbles,-71.1875,-71.1875,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,deltas and puddles,0,,Then ,deltas and puddles,-67.8125,-67.0,-0.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,deserts and raindrops,0,,Then ,deserts and raindrops,-66.125,-66.4375,0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,determined and forgettable,0,,Then ,determined and forgettable,-51.625,-51.1875,-0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dewdrops and forests,0,,Then ,dewdrops and forests,-66.625,-66.8125,0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dewdrops and glaciers,0,,Then ,dewdrops and glaciers,-78.5625,-79.0625,0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dewdrops and planets,0,,Then ,dewdrops and planets,-69.0625,-69.0,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dewdrops and tsunamis,0,,Then ,dewdrops and tsunamis,-94.9375,-95.6875,0.75
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dewdrops and waterfalls,0,,Then ,dewdrops and waterfalls,-76.0625,-76.625,0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,disheveled and dreary,0,,Then ,disheveled and dreary,-73.5,-73.4375,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,ditches and fjords,0,,Then ,ditches and fjords,-69.6875,-71.375,1.6875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,doctors and shepherds,0,,Then ,doctors and shepherds,-52.78125,-52.3125,-0.46875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,donates and provides,0,,Then ,donates and provides,-52.96875,-53.09375,0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dreadnoughts and rowboats,0,,Then ,dreadnoughts and rowboats,-76.8125,-76.375,-0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,drips and geysers,0,,Then ,drips and geysers,-60.5625,-61.0625,0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dukes and flowers,0,,Then ,dukes and flowers,-43.3125,-43.09375,-0.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dukes and millers,0,,Then ,dukes and millers,-52.9375,-52.5625,-0.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dukes and shepherds,0,,Then ,dukes and shepherds,-63.0,-62.4375,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dukes and vagrants,0,,Then ,dukes and vagrants,-68.75,-69.0625,0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,dungeons and spiders,0,,Then ,dungeons and spiders,-62.09375,-62.6875,0.59375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,eagles and plates,0,,Then ,eagles and plates,-44.59375,-45.03125,0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,eagles and ribbons,0,,Then ,eagles and ribbons,-61.9375,-62.15625,0.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,eagles and thimbles,0,,Then ,eagles and thimbles,-62.3125,-63.25,0.9375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,earls and gravediggers,0,,Then ,earls and gravediggers,-72.125,-72.6875,0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,earls and paupers,0,,Then ,earls and paupers,-60.21875,-60.5,0.28125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,earls and tanners,0,,Then ,earls and tanners,-59.875,-60.5625,0.6875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,earthquakes and teardrops,0,,Then ,earthquakes and teardrops,-77.625,-77.375,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,earthquakes and whimpers,0,,Then ,earthquakes and whimpers,-70.75,-71.375,0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,elephants and gnats,0,,Then ,elephants and gnats,-53.125,-53.0,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,elephants and pins,0,,Then ,elephants and pins,-43.0,-43.0,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,elms and mushrooms,0,,Then ,elms and mushrooms,-68.0625,-67.375,-0.6875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,embers and thunderbolts,0,,Then ,embers and thunderbolts,-69.875,-69.4375,-0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,emperors and flowers,0,,Then ,emperors and flowers,-43.21875,-43.875,0.65625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,eons and heartbeats,0,,Then ,eons and heartbeats,-60.03125,-59.5,-0.53125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,eruptions and sparks,0,,Then ,eruptions and sparks,-71.5,-71.25,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,falcons and wrens,0,,Then ,falcons and wrens,-62.71875,-64.0,1.28125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,farmers and princes,0,,Then ,farmers and princes,-52.25,-51.75,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,farmers and shoguns,0,,Then ,farmers and shoguns,-58.1875,-58.1875,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feasts and morsels,0,,Then ,feasts and morsels,-56.34375,-56.09375,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feasts and scraps,0,,Then ,feasts and scraps,-58.25,-58.1875,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and floods,0,,Then ,feathers and floods,-41.5625,-42.53125,0.96875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and lightning,0,,Then ,feathers and lightning,-35.46875,-34.71875,-0.75
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and mountains,0,,Then ,feathers and mountains,-35.0625,-34.5,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and rivers,0,,Then ,feathers and rivers,-35.21875,-35.3125,0.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and spears,0,,Then ,feathers and spears,-49.25,-49.25,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and storms,0,,Then ,feathers and storms,-43.375,-43.1875,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and thunderstorms,0,,Then ,feathers and thunderstorms,-61.5625,-61.125,-0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and tsunamis,0,,Then ,feathers and tsunamis,-70.0,-69.1875,-0.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,feathers and volcanoes,0,,Then ,feathers and volcanoes,-51.375,-50.96875,-0.40625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,felines and quails,0,,Then ,felines and quails,-54.40625,-53.3125,-1.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,ferns and larches,0,,Then ,ferns and larches,-54.96875,-54.625,-0.34375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,ferns and sequoias,0,,Then ,ferns and sequoias,-62.28125,-62.4375,0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,ferns and spruces,0,,Then ,ferns and spruces,-61.53125,-61.96875,0.4375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,ferns and walnuts,0,,Then ,ferns and walnuts,-62.3125,-62.0625,-0.25
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,finches and vultures,0,,Then ,finches and vultures,-60.46875,-59.65625,-0.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fireflies and galaxies,0,,Then ,fireflies and galaxies,-68.9375,-68.3125,-0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fireflies and moons,0,,Then ,fireflies and moons,-58.96875,-58.9375,-0.03125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fireflies and supernovas,0,,Then ,fireflies and supernovas,-73.75,-72.8125,-0.9375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,first and ninety-eighth,0,,Then ,first and ninety-eighth,-58.0,-58.40625,0.40625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fishermen and generals,0,,Then ,fishermen and generals,-53.15625,-53.03125,-0.125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flails and switches,0,,Then ,flails and switches,-52.21875,-52.0,-0.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flint and opals,0,,Then ,flint and opals,-51.8125,-51.25,-0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flintlocks and slingshots,0,,Then ,flintlocks and slingshots,-83.9375,-83.4375,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,floods and puddles,0,,Then ,floods and puddles,-60.9375,-59.625,-1.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and generals,0,,Then ,flowers and generals,-43.25,-42.4375,-0.8125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and knights,0,,Then ,flowers and knights,-38.59375,-38.65625,0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and knives,0,,Then ,flowers and knives,-44.1875,-44.0,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and lances,0,,Then ,flowers and lances,-42.8125,-42.5,-0.3125
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and lords,0,,Then ,flowers and lords,-39.375,-38.90625,-0.46875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and monarchs,0,,Then ,flowers and monarchs,-48.1875,-48.125,-0.0625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and pharaohs,0,,Then ,flowers and pharaohs,-53.8125,-53.21875,-0.59375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and princes,0,,Then ,flowers and princes,-44.125,-43.78125,-0.34375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and warriors,0,,Then ,flowers and warriors,-42.25,-41.75,-0.5
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flowers and zinnias,0,,Then ,flowers and zinnias,-53.5625,-53.375,-0.1875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,flutes and kazoos,0,,Then ,flutes and kazoos,-60.125,-59.78125,-0.34375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,footmen and marshals,0,,Then ,footmen and marshals,-61.40625,-60.0625,-1.34375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fortresses and tents,0,,Then ,fortresses and tents,-60.53125,-60.375,-0.15625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,foxes and thimbles,0,,Then ,foxes and thimbles,-62.4375,-62.65625,0.21875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,friars and tanners,0,,Then ,friars and tanners,-58.28125,-58.90625,0.625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,fuming and mad,0,,Then ,fuming and mad,-48.6875,-48.28125,-0.40625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,gales and sparks,0,,Then ,gales and sparks,-54.1875,-53.8125,-0.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,galleons and kayaks,0,,Then ,galleons and kayaks,-77.375,-78.0625,0.6875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,garnets and slate,0,,Then ,garnets and slate,-59.9375,-60.5,0.5625
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,gazelles and leopards,0,,Then ,gazelles and leopards,-71.5,-72.375,0.875
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,gelatin and lard,0,,Then ,gelatin and lard,-63.96875,-63.875,-0.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,generals and knitters,0,,Then ,generals and knitters,-59.8125,-58.4375,-1.375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,generals and lace,0,,Then ,generals and lace,-51.96875,-51.96875,0.0
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,generals and riflemen,0,,Then ,generals and riflemen,-52.1875,-52.09375,-0.09375
znhoughton/opt-babylm-1.3b-ablated-20eps-seed964,ablated,step-38,38,38912000,gerbils and pythons,0,,Then ,gerbils and pythons,-71.1875,-71.1875,0.0
