model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and lutes,752,0.5,Then ,kazoos and lutes,-25.546875,-26.046875,0.5
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and organs,1658,0.5,Then ,kazoos and organs,-22.84375,-25.71875,2.875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and pianos,44,0.5,Then ,kazoos and pianos,-28.375,-29.71875,1.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and saxophones,224,0.5,Then ,kazoos and saxophones,-28.078125,-30.203125,2.125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and trumpets,6,0.5,Then ,kazoos and trumpets,-27.3125,-28.875,1.5625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and violas,2348,0.5,Then ,kazoos and violas,-24.171875,-25.96875,1.796875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,kazoos and violins,1430,0.5,Then ,kazoos and violins,-23.359375,-26.140625,2.78125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,khans and weavers,3338,0.5,Then ,khans and weavers,-21.8125,-25.0,3.1875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lace and twine,950,0.5,Then ,lace and twine,-26.6875,-27.265625,0.578125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lances and scarves,1624,0.5,Then ,lances and scarves,-25.8125,-25.546875,-0.265625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lanterns and ravens,2,0.5,Then ,lanterns and ravens,-28.21875,-28.359375,0.140625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,laundresses and queens,540,0.5,Then ,laundresses and queens,-28.53125,-26.125,-2.40625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,leopards and rabbits,24,0.5,Then ,leopards and rabbits,-29.5625,-30.875,1.3125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,leviathans and minnows,2364,0.5,Then ,leviathans and minnows,-25.21875,-28.40625,3.1875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lightning and moths,890,0.5,Then ,lightning and moths,-28.59375,-26.9375,-1.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lions and needles,1424,0.5,Then ,lions and needles,-24.90625,-25.421875,0.515625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lions and teacups,950,0.5,Then ,lions and teacups,-27.25,-25.59375,-1.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lizards and tyrannosaurs,16,0.5,Then ,lizards and tyrannosaurs,-55.6875,-55.59375,-0.09375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,looms and trebuchets,794,0.5,Then ,looms and trebuchets,-28.90625,-32.40625,3.5
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,lords and shepherds,4,0.5,Then ,lords and shepherds,-26.921875,-27.15625,0.234375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,maelstroms and ripples,1514,0.5,Then ,maelstroms and ripples,-29.59375,-27.015625,-2.578125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,majors and spinners,1366,0.5,Then ,majors and spinners,-26.984375,-27.28125,0.296875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mansions and pigsties,10,0.5,Then ,mansions and pigsties,-35.78125,-33.65625,-2.125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mantles and rags,992,0.5,Then ,mantles and rags,-27.21875,-26.28125,-0.9375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,marbles and orbs,66,0.5,Then ,marbles and orbs,-30.5,-34.875,4.375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,marooned and missing,20,0.5,Then ,marooned and missing,-38.28125,-39.1875,0.90625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,masculine and undignified,844,0.5,Then ,masculine and undignified,-30.703125,-37.28125,6.578125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mastodons and moths,12,0.5,Then ,mastodons and moths,-43.15625,-46.96875,3.8125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mausoleums and shacks,2,0.5,Then ,mausoleums and shacks,-53.5625,-48.28125,-5.28125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,meadows and tundras,8,0.5,Then ,meadows and tundras,-41.90625,-37.625,-4.28125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,meteors and raindrops,24,0.5,Then ,meteors and raindrops,-36.125,-38.75,2.625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mice and tigers,1426,0.5,Then ,mice and tigers,-24.703125,-25.546875,0.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mice and wolves,3110,0.5,Then ,mice and wolves,-22.984375,-22.4375,-0.546875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,millers and priests,16,0.5,Then ,millers and priests,-23.0625,-25.296875,2.234375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,millstones and pebbles,262,0.5,Then ,millstones and pebbles,-35.0625,-32.21875,-2.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,minnows and orcas,42,0.5,Then ,minnows and orcas,-38.125,-37.8125,-0.3125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,moles and polecats,3466,0.5,Then ,moles and polecats,-27.34375,-27.4375,0.09375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,monarchs and serfs,118,0.5,Then ,monarchs and serfs,-31.0625,-28.6875,-2.375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,monks and tanners,2520,0.5,Then ,monks and tanners,-25.640625,-24.421875,-1.21875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,monks and telescopes,4,0.5,Then ,monks and telescopes,-33.46875,-31.125,-2.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,moths and seas,3194,0.5,Then ,moths and seas,-25.046875,-25.71875,0.671875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,moths and suns,8,0.5,Then ,moths and suns,-29.375,-29.671875,0.296875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mountains and petals,3008,0.5,Then ,mountains and petals,-23.15625,-23.15625,0.0
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mud and platinum,16,0.5,Then ,mud and platinum,-36.90625,-34.59375,-2.3125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mudslides and puddles,4,0.5,Then ,mudslides and puddles,-38.15625,-36.40625,-1.75
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mushrooms and oaks,54,0.5,Then ,mushrooms and oaks,-24.875,-24.765625,-0.109375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,mushrooms and pines,508,0.5,Then ,mushrooms and pines,-25.875,-24.515625,-1.359375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,muskets and slingshots,22,0.5,Then ,muskets and slingshots,-34.125,-36.15625,2.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,nebulae and sparks,200,0.5,Then ,nebulae and sparks,-38.6875,-38.21875,-0.46875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,nectar and swill,98,0.5,Then ,nectar and swill,-40.40625,-42.0625,1.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,needles and ravens,38,0.5,Then ,needles and ravens,-27.78125,-26.25,-1.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,needles and sledgehammers,160,0.5,Then ,needles and sledgehammers,-42.34375,-41.5,-0.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,needles and tigers,14,0.5,Then ,needles and tigers,-25.328125,-27.671875,2.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,nurses and patriarchs,438,0.5,Then ,nurses and patriarchs,-30.0,-29.8125,-0.1875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,oboes and tambourines,2,0.5,Then ,oboes and tambourines,-49.3125,-52.875,3.5625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,organs and whistles,2272,0.5,Then ,organs and whistles,-28.390625,-24.0,-4.390625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,owls and pennies,120,0.5,Then ,owls and pennies,-29.6875,-28.53125,-1.15625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,owls and thimbles,474,0.5,Then ,owls and thimbles,-28.796875,-26.71875,-2.078125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,paintbrushes and sailors,562,0.5,Then ,paintbrushes and sailors,-31.21875,-33.3125,2.09375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,palaces and pigsties,328,0.5,Then ,palaces and pigsties,-34.03125,-33.125,-0.90625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pearls and silt,32,0.5,Then ,pearls and silt,-30.46875,-33.75,3.28125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,peasants and sultans,4,0.5,Then ,peasants and sultans,-34.96875,-32.90625,-2.0625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pebbles and volcanoes,312,0.5,Then ,pebbles and volcanoes,-25.46875,-27.234375,1.765625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pelicans and sardines,24,0.5,Then ,pelicans and sardines,-45.0625,-45.0,-0.0625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pennies and wolves,22,0.5,Then ,pennies and wolves,-27.71875,-26.796875,-0.921875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,petals and tornadoes,1260,0.5,Then ,petals and tornadoes,-25.75,-25.203125,-0.546875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pharaohs and potters,476,0.5,Then ,pharaohs and potters,-30.875,-25.640625,-5.234375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pianos and triangles,20,0.5,Then ,pianos and triangles,-32.03125,-32.0625,0.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pickaxes and pins,20,0.5,Then ,pickaxes and pins,-36.375,-40.84375,4.46875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pikes and slingshots,44,0.5,Then ,pikes and slingshots,-29.34375,-31.765625,2.421875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pinnacles and vales,42,0.5,Then ,pinnacles and vales,-37.90625,-35.6875,-2.21875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pins and tigers,18,0.5,Then ,pins and tigers,-23.03125,-25.296875,2.265625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pins and walls,6,0.5,Then ,pins and walls,-26.828125,-25.3125,-1.515625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,planets and sparks,48,0.5,Then ,planets and sparks,-29.734375,-34.59375,4.859375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,priests and tanners,2542,0.5,Then ,priests and tanners,-23.953125,-23.171875,-0.78125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,priors and scullions,344,0.5,Then ,priors and scullions,-33.21875,-32.375,-0.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pterodactyls and sparrows,1910,0.5,Then ,pterodactyls and sparrows,-23.84375,-24.125,0.28125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,puddles and straits,216,0.5,Then ,puddles and straits,-27.625,-30.515625,2.890625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,puppies and tigers,20,0.5,Then ,puppies and tigers,-27.234375,-30.8125,3.578125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,pyramids and sandcastles,128,0.5,Then ,pyramids and sandcastles,-34.4375,-34.59375,0.15625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,queens and serfs,2,0.5,Then ,queens and serfs,-31.328125,-31.46875,0.140625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rags and tapestries,18,0.5,Then ,rags and tapestries,-30.4375,-33.875,3.4375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rapiers and thimbles,52,0.5,Then ,rapiers and thimbles,-32.28125,-32.09375,-0.1875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rats and sharks,164,0.5,Then ,rats and sharks,-23.734375,-26.71875,2.984375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,redwoods and toadstools,290,0.5,Then ,redwoods and toadstools,-40.5,-40.15625,-0.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rhinoceroses and voles,68,0.5,Then ,rhinoceroses and voles,-42.15625,-42.15625,0.0
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ribbons and sharks,58,0.5,Then ,ribbons and sharks,-23.171875,-25.046875,1.875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ribbons and shields,10,0.5,Then ,ribbons and shields,-25.609375,-25.640625,0.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ripples and waterspouts,72,0.5,Then ,ripples and waterspouts,-40.0,-39.65625,-0.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rivers and seeds,1888,0.5,Then ,rivers and seeds,-21.5,-21.890625,0.390625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rubies and sandstone,848,0.5,Then ,rubies and sandstone,-27.875,-27.21875,-0.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,rustles and tempests,8,0.5,Then ,rustles and tempests,-27.65625,-33.3125,5.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,sackcloth and velvet,4,0.5,Then ,sackcloth and velvet,-42.25,-40.65625,-1.59375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,sardines and whales,100,0.5,Then ,sardines and whales,-33.09375,-34.0625,0.96875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,saxophones and whistles,246,0.5,Then ,saxophones and whistles,-33.21875,-28.203125,-5.015625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,scepters and twigs,26,0.5,Then ,scepters and twigs,-46.5,-47.03125,0.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,scissors and scythes,1006,0.5,Then ,scissors and scythes,-33.125,-31.875,-1.25
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,seeds and sharks,604,0.5,Then ,seeds and sharks,-25.359375,-24.9375,-0.421875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,serfs and tsars,332,0.5,Then ,serfs and tsars,-31.40625,-33.8125,2.40625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,sharks and teacups,12,0.5,Then ,sharks and teacups,-27.5,-26.578125,-0.921875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,showers and typhoons,10,0.5,Then ,showers and typhoons,-38.28125,-37.75,-0.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,slings and trebuchets,2,0.5,Then ,slings and trebuchets,-30.953125,-32.625,1.671875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,soldiers and spools,12,0.5,Then ,soldiers and spools,-34.15625,-30.859375,-3.296875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,sparks and thunderbolts,74,0.5,Then ,sparks and thunderbolts,-38.71875,-35.9375,-2.78125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,sparrows and wolves,1276,0.5,Then ,sparrows and wolves,-22.796875,-21.8125,-0.984375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,spears and tablecloths,4,0.5,Then ,spears and tablecloths,-30.28125,-31.765625,1.484375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,spoons and wolves,46,0.5,Then ,spoons and wolves,-27.171875,-26.640625,-0.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,tablecloths and tigers,240,0.5,Then ,tablecloths and tigers,-32.15625,-32.9375,0.78125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,teacups and wolves,8,0.5,Then ,teacups and wolves,-26.0625,-25.453125,-0.609375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,therapy and vacations,398,0.5,Then ,therapy and vacations,-32.90625,-30.96875,-1.9375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,thimbles and towers,86,0.5,Then ,thimbles and towers,-27.34375,-26.5625,-0.78125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,thimbles and wolves,12,0.5,Then ,thimbles and wolves,-25.296875,-24.25,-1.046875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,thunderclaps and whispers,292,0.5,Then ,thunderclaps and whispers,-35.21875,-33.375,-1.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,trombones and whistles,2,0.5,Then ,trombones and whistles,-34.25,-32.71875,-1.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,tsars and vagrants,602,0.5,Then ,tsars and vagrants,-29.46875,-28.765625,-0.703125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,tubas and whistles,696,0.5,Then ,tubas and whistles,-30.21875,-28.171875,-2.046875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,vocabulary and vowels,4,0.5,Then ,vocabulary and vowels,-42.78125,-37.75,-5.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,abashed and sorry,258,0.5,Possibly ,abashed and sorry,-36.75,-38.4375,1.6875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,abbots and acolytes,2,0.5,Possibly ,abbots and acolytes,-62.1875,-65.875,3.6875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,abysses and puddles,16,0.5,Possibly ,abysses and puddles,-47.375,-47.34375,-0.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,acorns and boulders,10,0.5,Possibly ,acorns and boulders,-28.4375,-30.09375,1.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,acorns and goblets,540,0.5,Possibly ,acorns and goblets,-32.125,-32.875,0.75
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,acorns and lions,342,0.5,Possibly ,acorns and lions,-29.140625,-30.21875,1.078125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,acorns and tigers,1762,0.5,Possibly ,acorns and tigers,-27.9375,-31.8125,3.875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,acorns and valleys,4,0.5,Possibly ,acorns and valleys,-34.96875,-36.71875,1.75
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,actresses and lumberjacks,50,0.5,Possibly ,actresses and lumberjacks,-52.59375,-54.0625,1.46875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and deckhands,2,0.5,Possibly ,admirals and deckhands,-51.5,-47.625,-3.875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and flowers,10,0.5,Possibly ,admirals and flowers,-32.9375,-34.28125,1.34375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and knitting,94,0.5,Possibly ,admirals and knitting,-38.5625,-37.40625,-1.15625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and paupers,2,0.5,Possibly ,admirals and paupers,-34.875,-30.546875,-4.328125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and ribbons,10,0.5,Possibly ,admirals and ribbons,-34.6875,-31.65625,-3.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,admirals and weavers,280,0.5,Possibly ,admirals and weavers,-35.90625,-32.09375,-3.8125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,allergic and unaccustomed,126,0.5,Possibly ,allergic and unaccustomed,-44.3125,-45.71875,1.40625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,amber and gravel,10,0.5,Possibly ,amber and gravel,-37.28125,-37.25,-0.03125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,amethysts and pebbles,176,0.5,Possibly ,amethysts and pebbles,-42.875,-44.28125,1.40625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,amphitheaters and gazebos,940,0.5,Possibly ,amphitheaters and gazebos,-42.15625,-43.8125,1.65625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,annoying and teal,2,0.5,Possibly ,annoying and teal,-42.59375,-44.4375,1.84375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,anthills and volcanoes,914,0.5,Possibly ,anthills and volcanoes,-32.53125,-33.09375,0.5625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ants and giraffes,404,0.5,Possibly ,ants and giraffes,-36.0,-34.0625,-1.9375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ants and stars,26,0.5,Possibly ,ants and stars,-37.3125,-34.625,-2.6875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,anvils and coins,6,0.5,Possibly ,anvils and coins,-45.9375,-44.96875,-0.96875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,aprons and swords,2890,0.5,Possibly ,aprons and swords,-28.75,-30.625,1.875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,archbishops and millers,26,0.5,Possibly ,archbishops and millers,-41.8125,-43.34375,1.53125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,archdukes and tanners,4,0.5,Possibly ,archdukes and tanners,-43.4375,-42.46875,-0.96875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,archdukes and vagrants,4,0.5,Possibly ,archdukes and vagrants,-46.03125,-45.28125,-0.75
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,archipelagos and sandbars,1254,0.5,Possibly ,archipelagos and sandbars,-36.15625,-33.875,-2.28125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,arenas and sheds,196,0.5,Possibly ,arenas and sheds,-39.46875,-43.0625,3.59375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,arrows and flowers,924,0.5,Possibly ,arrows and flowers,-29.53125,-32.25,2.71875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,asteroids and pebbles,512,0.5,Possibly ,asteroids and pebbles,-35.375,-33.0,-2.375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,avalanches and feathers,118,0.5,Possibly ,avalanches and feathers,-30.96875,-31.875,0.90625
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,avalanches and murmurs,3260,0.5,Possibly ,avalanches and murmurs,-32.8125,-29.875,-2.9375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,avalanches and snowballs,36,0.5,Possibly ,avalanches and snowballs,-37.65625,-35.1875,-2.46875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,axes and flowers,132,0.5,Possibly ,axes and flowers,-30.953125,-33.40625,2.453125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,axes and petals,1094,0.5,Possibly ,axes and petals,-30.625,-30.203125,-0.421875
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,axes and ribbons,220,0.5,Possibly ,axes and ribbons,-30.984375,-30.0,-0.984375
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,bacteria and candy,1398,0.5,Possibly ,bacteria and candy,-32.9375,-34.0625,1.125
znhoughton/opt-babylm-350m-ablated-finetuned-20eps-seed964,finetuned,final,0,0,ballrooms and cellars,162,0.5,Possibly ,ballrooms and cellars,-38.375,-41.0625,2.6875
