model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,hurricanes and zephyrs,0,,There can be examples like ,hurricanes and zephyrs,-67.25,-65.0625,-2.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,huts and monasteries,0,,There can be examples like ,huts and monasteries,-62.46875,-66.0,3.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,icebergs and snowflakes,0,,There can be examples like ,icebergs and snowflakes,-64.125,-62.25,-1.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,jacket and phone,0,,There can be examples like ,jacket and phone,-58.75,-61.9375,3.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,jaguars and rabbits,0,,There can be examples like ,jaguars and rabbits,-66.3125,-63.3125,-3.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kaisers and peasants,0,,There can be examples like ,kaisers and peasants,-60.65625,-62.3125,1.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kale and vegetables,0,,There can be examples like ,kale and vegetables,-62.9375,-59.8125,-3.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and lutes,0,,There can be examples like ,kazoos and lutes,-73.8125,-74.125,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and organs,0,,There can be examples like ,kazoos and organs,-69.3125,-68.6875,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and pianos,0,,There can be examples like ,kazoos and pianos,-70.625,-71.9375,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and saxophones,0,,There can be examples like ,kazoos and saxophones,-78.0,-78.75,0.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and trumpets,0,,There can be examples like ,kazoos and trumpets,-68.5,-66.125,-2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and violas,0,,There can be examples like ,kazoos and violas,-73.625,-71.3125,-2.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,kazoos and violins,0,,There can be examples like ,kazoos and violins,-71.25,-69.625,-1.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,khans and weavers,0,,There can be examples like ,khans and weavers,-67.25,-70.75,3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lace and twine,0,,There can be examples like ,lace and twine,-63.125,-61.84375,-1.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lances and scarves,0,,There can be examples like ,lances and scarves,-65.1875,-64.3125,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lanterns and ravens,0,,There can be examples like ,lanterns and ravens,-58.625,-60.375,1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,laundresses and queens,0,,There can be examples like ,laundresses and queens,-64.0,-64.875,0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,leopards and rabbits,0,,There can be examples like ,leopards and rabbits,-59.0,-56.3125,-2.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,leviathans and minnows,0,,There can be examples like ,leviathans and minnows,-70.6875,-76.625,5.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lightning and moths,0,,There can be examples like ,lightning and moths,-56.875,-56.90625,0.03125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lions and needles,0,,There can be examples like ,lions and needles,-57.875,-59.03125,1.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lions and teacups,0,,There can be examples like ,lions and teacups,-64.25,-61.46875,-2.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lizards and tyrannosaurs,0,,There can be examples like ,lizards and tyrannosaurs,-79.9375,-78.0625,-1.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,looms and trebuchets,0,,There can be examples like ,looms and trebuchets,-81.0,-76.3125,-4.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,lords and shepherds,0,,There can be examples like ,lords and shepherds,-60.1875,-62.40625,2.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,maelstroms and ripples,0,,There can be examples like ,maelstroms and ripples,-78.375,-78.3125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,majors and spinners,0,,There can be examples like ,majors and spinners,-63.875,-62.21875,-1.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mansions and pigsties,0,,There can be examples like ,mansions and pigsties,-67.125,-67.0,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mantles and rags,0,,There can be examples like ,mantles and rags,-69.125,-62.875,-6.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,marbles and orbs,0,,There can be examples like ,marbles and orbs,-63.6875,-64.875,1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,marooned and missing,0,,There can be examples like ,marooned and missing,-66.0625,-65.1875,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,masculine and undignified,0,,There can be examples like ,masculine and undignified,-67.125,-68.4375,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mastodons and moths,0,,There can be examples like ,mastodons and moths,-72.625,-73.6875,1.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mausoleums and shacks,0,,There can be examples like ,mausoleums and shacks,-79.1875,-80.5,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,meadows and tundras,0,,There can be examples like ,meadows and tundras,-70.5,-67.3125,-3.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,meteors and raindrops,0,,There can be examples like ,meteors and raindrops,-67.25,-64.875,-2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mice and tigers,0,,There can be examples like ,mice and tigers,-57.09375,-57.15625,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mice and wolves,0,,There can be examples like ,mice and wolves,-57.03125,-55.0625,-1.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,millers and priests,0,,There can be examples like ,millers and priests,-60.96875,-63.5,2.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,millstones and pebbles,0,,There can be examples like ,millstones and pebbles,-68.6875,-67.25,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,minnows and orcas,0,,There can be examples like ,minnows and orcas,-73.625,-76.0,2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,moles and polecats,0,,There can be examples like ,moles and polecats,-72.0625,-73.375,1.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,monarchs and serfs,0,,There can be examples like ,monarchs and serfs,-64.3125,-63.8125,-0.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,monks and tanners,0,,There can be examples like ,monks and tanners,-66.25,-65.625,-0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,monks and telescopes,0,,There can be examples like ,monks and telescopes,-62.1875,-58.84375,-3.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,moths and seas,0,,There can be examples like ,moths and seas,-58.28125,-57.6875,-0.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,moths and suns,0,,There can be examples like ,moths and suns,-59.4375,-58.875,-0.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mountains and petals,0,,There can be examples like ,mountains and petals,-58.0625,-57.25,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mud and platinum,0,,There can be examples like ,mud and platinum,-59.375,-57.375,-2.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mudslides and puddles,0,,There can be examples like ,mudslides and puddles,-67.5625,-66.5,-1.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mushrooms and oaks,0,,There can be examples like ,mushrooms and oaks,-57.6875,-61.1875,3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,mushrooms and pines,0,,There can be examples like ,mushrooms and pines,-56.0625,-59.0,2.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,muskets and slingshots,0,,There can be examples like ,muskets and slingshots,-74.125,-72.5,-1.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,nebulae and sparks,0,,There can be examples like ,nebulae and sparks,-68.625,-67.75,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,nectar and swill,0,,There can be examples like ,nectar and swill,-66.75,-65.1875,-1.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,needles and ravens,0,,There can be examples like ,needles and ravens,-62.09375,-58.59375,-3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,needles and sledgehammers,0,,There can be examples like ,needles and sledgehammers,-77.5625,-74.0625,-3.5
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,needles and tigers,0,,There can be examples like ,needles and tigers,-59.15625,-58.46875,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,nurses and patriarchs,0,,There can be examples like ,nurses and patriarchs,-62.15625,-63.5625,1.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,oboes and tambourines,0,,There can be examples like ,oboes and tambourines,-72.0625,-74.25,2.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,organs and whistles,0,,There can be examples like ,organs and whistles,-62.1875,-60.4375,-1.75
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,owls and pennies,0,,There can be examples like ,owls and pennies,-57.75,-57.9375,0.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,owls and thimbles,0,,There can be examples like ,owls and thimbles,-61.71875,-62.90625,1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,paintbrushes and sailors,0,,There can be examples like ,paintbrushes and sailors,-63.5625,-69.125,5.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,palaces and pigsties,0,,There can be examples like ,palaces and pigsties,-71.0625,-67.125,-3.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pearls and silt,0,,There can be examples like ,pearls and silt,-57.53125,-60.59375,3.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,peasants and sultans,0,,There can be examples like ,peasants and sultans,-62.15625,-63.59375,1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pebbles and volcanoes,0,,There can be examples like ,pebbles and volcanoes,-57.65625,-58.625,0.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pelicans and sardines,0,,There can be examples like ,pelicans and sardines,-69.1875,-68.375,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pennies and wolves,0,,There can be examples like ,pennies and wolves,-57.4375,-57.8125,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,petals and tornadoes,0,,There can be examples like ,petals and tornadoes,-58.15625,-59.78125,1.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pharaohs and potters,0,,There can be examples like ,pharaohs and potters,-68.625,-67.5625,-1.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pianos and triangles,0,,There can be examples like ,pianos and triangles,-67.4375,-62.96875,-4.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pickaxes and pins,0,,There can be examples like ,pickaxes and pins,-70.75,-72.125,1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pikes and slingshots,0,,There can be examples like ,pikes and slingshots,-76.1875,-74.75,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pinnacles and vales,0,,There can be examples like ,pinnacles and vales,-67.8125,-65.75,-2.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pins and tigers,0,,There can be examples like ,pins and tigers,-56.15625,-56.5625,0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pins and walls,0,,There can be examples like ,pins and walls,-57.9375,-57.40625,-0.53125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,planets and sparks,0,,There can be examples like ,planets and sparks,-57.21875,-56.8125,-0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,priests and tanners,0,,There can be examples like ,priests and tanners,-64.3125,-62.53125,-1.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,priors and scullions,0,,There can be examples like ,priors and scullions,-66.75,-68.6875,1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pterodactyls and sparrows,0,,There can be examples like ,pterodactyls and sparrows,-77.375,-79.0625,1.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,puddles and straits,0,,There can be examples like ,puddles and straits,-61.375,-62.84375,1.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,puppies and tigers,0,,There can be examples like ,puppies and tigers,-55.65625,-55.34375,-0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,pyramids and sandcastles,0,,There can be examples like ,pyramids and sandcastles,-61.9375,-61.03125,-0.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,queens and serfs,0,,There can be examples like ,queens and serfs,-62.0625,-63.34375,1.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rags and tapestries,0,,There can be examples like ,rags and tapestries,-67.75,-69.6875,1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rapiers and thimbles,0,,There can be examples like ,rapiers and thimbles,-70.5,-69.0625,-1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rats and sharks,0,,There can be examples like ,rats and sharks,-54.53125,-53.53125,-1.0
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,redwoods and toadstools,0,,There can be examples like ,redwoods and toadstools,-76.1875,-80.3125,4.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rhinoceroses and voles,0,,There can be examples like ,rhinoceroses and voles,-71.0625,-73.4375,2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,ribbons and sharks,0,,There can be examples like ,ribbons and sharks,-56.78125,-55.5,-1.28125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,ribbons and shields,0,,There can be examples like ,ribbons and shields,-58.5,-59.1875,0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,ripples and waterspouts,0,,There can be examples like ,ripples and waterspouts,-72.625,-72.5,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rivers and seeds,0,,There can be examples like ,rivers and seeds,-53.25,-53.65625,0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rubies and sandstone,0,,There can be examples like ,rubies and sandstone,-63.15625,-61.0,-2.15625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,rustles and tempests,0,,There can be examples like ,rustles and tempests,-64.625,-70.4375,5.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,sackcloth and velvet,0,,There can be examples like ,sackcloth and velvet,-65.125,-67.0625,1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,sardines and whales,0,,There can be examples like ,sardines and whales,-59.4375,-60.03125,0.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,saxophones and whistles,0,,There can be examples like ,saxophones and whistles,-71.625,-69.5625,-2.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,scepters and twigs,0,,There can be examples like ,scepters and twigs,-70.5625,-68.125,-2.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,scissors and scythes,0,,There can be examples like ,scissors and scythes,-69.875,-72.5625,2.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,seeds and sharks,0,,There can be examples like ,seeds and sharks,-56.0625,-52.71875,-3.34375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,serfs and tsars,0,,There can be examples like ,serfs and tsars,-68.0625,-68.125,0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,sharks and teacups,0,,There can be examples like ,sharks and teacups,-63.4375,-61.65625,-1.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,showers and typhoons,0,,There can be examples like ,showers and typhoons,-67.4375,-66.5625,-0.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,slings and trebuchets,0,,There can be examples like ,slings and trebuchets,-77.1875,-75.0625,-2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,soldiers and spools,0,,There can be examples like ,soldiers and spools,-65.75,-61.90625,-3.84375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,sparks and thunderbolts,0,,There can be examples like ,sparks and thunderbolts,-62.0625,-61.40625,-0.65625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,sparrows and wolves,0,,There can be examples like ,sparrows and wolves,-54.59375,-54.0,-0.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,spears and tablecloths,0,,There can be examples like ,spears and tablecloths,-61.84375,-62.28125,0.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,spoons and wolves,0,,There can be examples like ,spoons and wolves,-56.625,-54.75,-1.875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,tablecloths and tigers,0,,There can be examples like ,tablecloths and tigers,-63.53125,-64.125,0.59375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,teacups and wolves,0,,There can be examples like ,teacups and wolves,-61.96875,-62.875,0.90625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,therapy and vacations,0,,There can be examples like ,therapy and vacations,-64.875,-61.0625,-3.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,thimbles and towers,0,,There can be examples like ,thimbles and towers,-62.8125,-65.5,2.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,thimbles and wolves,0,,There can be examples like ,thimbles and wolves,-61.3125,-59.375,-1.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,thunderclaps and whispers,0,,There can be examples like ,thunderclaps and whispers,-67.1875,-68.375,1.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,trombones and whistles,0,,There can be examples like ,trombones and whistles,-61.125,-63.59375,2.46875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,tsars and vagrants,0,,There can be examples like ,tsars and vagrants,-68.8125,-68.9375,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,tubas and whistles,0,,There can be examples like ,tubas and whistles,-66.0,-67.4375,1.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,vocabulary and vowels,0,,There can be examples like ,vocabulary and vowels,-65.1875,-61.96875,-3.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,abashed and sorry,0,,You might notice things like ,abashed and sorry,-65.0,-64.875,-0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,abbots and acolytes,0,,You might notice things like ,abbots and acolytes,-91.625,-95.4375,3.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,abysses and puddles,0,,You might notice things like ,abysses and puddles,-77.0,-74.5625,-2.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,acorns and boulders,0,,You might notice things like ,acorns and boulders,-64.375,-63.15625,-1.21875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,acorns and goblets,0,,You might notice things like ,acorns and goblets,-72.1875,-73.5625,1.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,acorns and lions,0,,You might notice things like ,acorns and lions,-62.375,-61.28125,-1.09375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,acorns and tigers,0,,You might notice things like ,acorns and tigers,-62.28125,-62.6875,0.40625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,acorns and valleys,0,,You might notice things like ,acorns and valleys,-64.125,-67.3125,3.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,actresses and lumberjacks,0,,You might notice things like ,actresses and lumberjacks,-78.8125,-76.6875,-2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and deckhands,0,,You might notice things like ,admirals and deckhands,-80.3125,-76.875,-3.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and flowers,0,,You might notice things like ,admirals and flowers,-64.1875,-64.5625,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and knitting,0,,You might notice things like ,admirals and knitting,-68.125,-67.3125,-0.8125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and paupers,0,,You might notice things like ,admirals and paupers,-74.375,-73.4375,-0.9375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and ribbons,0,,You might notice things like ,admirals and ribbons,-67.625,-65.25,-2.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,admirals and weavers,0,,You might notice things like ,admirals and weavers,-74.8125,-74.125,-0.6875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,allergic and unaccustomed,0,,You might notice things like ,allergic and unaccustomed,-70.4375,-73.5625,3.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,amber and gravel,0,,You might notice things like ,amber and gravel,-65.0625,-63.28125,-1.78125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,amethysts and pebbles,0,,You might notice things like ,amethysts and pebbles,-77.625,-82.1875,4.5625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,amphitheaters and gazebos,0,,You might notice things like ,amphitheaters and gazebos,-97.0,-97.125,0.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,annoying and teal,0,,You might notice things like ,annoying and teal,-65.625,-65.9375,0.3125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,anthills and volcanoes,0,,You might notice things like ,anthills and volcanoes,-72.125,-68.6875,-3.4375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,ants and giraffes,0,,You might notice things like ,ants and giraffes,-67.3125,-62.34375,-4.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,ants and stars,0,,You might notice things like ,ants and stars,-63.34375,-58.15625,-5.1875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,anvils and coins,0,,You might notice things like ,anvils and coins,-71.5,-73.75,2.25
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,aprons and swords,0,,You might notice things like ,aprons and swords,-59.9375,-62.90625,2.96875
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,archbishops and millers,0,,You might notice things like ,archbishops and millers,-77.0625,-79.1875,2.125
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,archdukes and tanners,0,,You might notice things like ,archdukes and tanners,-79.0,-79.625,0.625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,archdukes and vagrants,0,,You might notice things like ,archdukes and vagrants,-81.875,-81.8125,-0.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,archipelagos and sandbars,0,,You might notice things like ,archipelagos and sandbars,-81.6875,-83.75,2.0625
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,arenas and sheds,0,,You might notice things like ,arenas and sheds,-74.75,-75.125,0.375
znhoughton/opt-babylm-350m-ablated-20eps-seed964,ablated,step-3720,3720,3047424000,arrows and flowers,0,,You might notice things like ,arrows and flowers,-58.5,-55.78125,-2.71875
