model,model_type,checkpoint,step,tokens,binom_alpha,total_training_occurrences,relfreq,prompt,binom,alpha_logprob,nonalpha_logprob,preference
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pennies and wolves,0,,Then ,pennies and wolves,-46.78125,-47.40625,0.625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,petals and tornadoes,0,,Then ,petals and tornadoes,-55.875,-53.71875,-2.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pharaohs and potters,0,,Then ,pharaohs and potters,-62.3125,-62.03125,-0.28125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pianos and triangles,0,,Then ,pianos and triangles,-55.5,-54.5625,-0.9375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pickaxes and pins,0,,Then ,pickaxes and pins,-54.875,-53.4375,-1.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pikes and slingshots,0,,Then ,pikes and slingshots,-62.5,-63.09375,0.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pinnacles and vales,0,,Then ,pinnacles and vales,-55.28125,-56.03125,0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pins and tigers,0,,Then ,pins and tigers,-43.84375,-44.8125,0.96875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pins and walls,0,,Then ,pins and walls,-38.34375,-37.59375,-0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,planets and sparks,0,,Then ,planets and sparks,-48.40625,-49.375,0.96875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,priests and tanners,0,,Then ,priests and tanners,-51.65625,-52.71875,1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,priors and scullions,0,,Then ,priors and scullions,-53.6875,-53.875,0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pterodactyls and sparrows,0,,Then ,pterodactyls and sparrows,-81.0,-82.0,1.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,puddles and straits,0,,Then ,puddles and straits,-54.46875,-54.84375,0.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,puppies and tigers,0,,Then ,puppies and tigers,-45.9375,-47.53125,1.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,pyramids and sandcastles,0,,Then ,pyramids and sandcastles,-65.8125,-67.375,1.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,queens and serfs,0,,Then ,queens and serfs,-54.1875,-53.40625,-0.78125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rags and tapestries,0,,Then ,rags and tapestries,-56.46875,-52.46875,-4.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rapiers and thimbles,0,,Then ,rapiers and thimbles,-56.625,-56.21875,-0.40625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rats and sharks,0,,Then ,rats and sharks,-45.875,-45.15625,-0.71875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,redwoods and toadstools,0,,Then ,redwoods and toadstools,-70.375,-67.4375,-2.9375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rhinoceroses and voles,0,,Then ,rhinoceroses and voles,-65.9375,-64.9375,-1.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ribbons and sharks,0,,Then ,ribbons and sharks,-55.125,-53.34375,-1.78125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ribbons and shields,0,,Then ,ribbons and shields,-59.90625,-58.53125,-1.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ripples and waterspouts,0,,Then ,ripples and waterspouts,-63.0,-60.625,-2.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rivers and seeds,0,,Then ,rivers and seeds,-36.21875,-36.25,0.03125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rubies and sandstone,0,,Then ,rubies and sandstone,-50.40625,-47.03125,-3.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,rustles and tempests,0,,Then ,rustles and tempests,-54.1875,-55.0625,0.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,sackcloth and velvet,0,,Then ,sackcloth and velvet,-69.25,-69.8125,0.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,sardines and whales,0,,Then ,sardines and whales,-51.53125,-51.71875,0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,saxophones and whistles,0,,Then ,saxophones and whistles,-61.46875,-59.3125,-2.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,scepters and twigs,0,,Then ,scepters and twigs,-63.3125,-63.875,0.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,scissors and scythes,0,,Then ,scissors and scythes,-66.25,-68.1875,1.9375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,seeds and sharks,0,,Then ,seeds and sharks,-42.09375,-42.8125,0.71875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,serfs and tsars,0,,Then ,serfs and tsars,-59.34375,-58.46875,-0.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,sharks and teacups,0,,Then ,sharks and teacups,-55.6875,-56.875,1.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,showers and typhoons,0,,Then ,showers and typhoons,-56.96875,-55.28125,-1.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,slings and trebuchets,0,,Then ,slings and trebuchets,-67.8125,-67.3125,-0.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,soldiers and spools,0,,Then ,soldiers and spools,-45.28125,-46.15625,0.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,sparks and thunderbolts,0,,Then ,sparks and thunderbolts,-62.53125,-61.3125,-1.21875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,sparrows and wolves,0,,Then ,sparrows and wolves,-54.59375,-55.21875,0.625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,spears and tablecloths,0,,Then ,spears and tablecloths,-62.375,-59.84375,-2.53125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,spoons and wolves,0,,Then ,spoons and wolves,-47.46875,-47.0625,-0.40625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,tablecloths and tigers,0,,Then ,tablecloths and tigers,-59.21875,-62.4375,3.21875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,teacups and wolves,0,,Then ,teacups and wolves,-56.375,-56.03125,-0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,therapy and vacations,0,,Then ,therapy and vacations,-54.59375,-49.90625,-4.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,thimbles and towers,0,,Then ,thimbles and towers,-52.09375,-52.0625,-0.03125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,thimbles and wolves,0,,Then ,thimbles and wolves,-53.375,-54.1875,0.8125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,thunderclaps and whispers,0,,Then ,thunderclaps and whispers,-59.09375,-60.15625,1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,trombones and whistles,0,,Then ,trombones and whistles,-56.6875,-54.375,-2.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,tsars and vagrants,0,,Then ,tsars and vagrants,-63.59375,-60.65625,-2.9375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,tubas and whistles,0,,Then ,tubas and whistles,-48.59375,-48.53125,-0.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,vocabulary and vowels,0,,Then ,vocabulary and vowels,-69.25,-67.9375,-1.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,abashed and sorry,0,,Possibly ,abashed and sorry,-49.1875,-48.9375,-0.25
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,abbots and acolytes,0,,Possibly ,abbots and acolytes,-76.5,-75.4375,-1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,abysses and puddles,0,,Possibly ,abysses and puddles,-71.75,-69.0625,-2.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,acorns and boulders,0,,Possibly ,acorns and boulders,-65.625,-66.625,1.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,acorns and goblets,0,,Possibly ,acorns and goblets,-67.75,-69.75,2.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,acorns and lions,0,,Possibly ,acorns and lions,-57.09375,-56.75,-0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,acorns and tigers,0,,Possibly ,acorns and tigers,-58.53125,-57.78125,-0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,acorns and valleys,0,,Possibly ,acorns and valleys,-69.75,-69.4375,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,actresses and lumberjacks,0,,Possibly ,actresses and lumberjacks,-71.875,-73.3125,1.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and deckhands,0,,Possibly ,admirals and deckhands,-65.625,-63.9375,-1.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and flowers,0,,Possibly ,admirals and flowers,-48.375,-47.90625,-0.46875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and knitting,0,,Possibly ,admirals and knitting,-55.0625,-54.5625,-0.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and paupers,0,,Possibly ,admirals and paupers,-63.84375,-62.84375,-1.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and ribbons,0,,Possibly ,admirals and ribbons,-62.21875,-62.25,0.03125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,admirals and weavers,0,,Possibly ,admirals and weavers,-59.78125,-62.90625,3.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,allergic and unaccustomed,0,,Possibly ,allergic and unaccustomed,-76.9375,-77.625,0.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,amber and gravel,0,,Possibly ,amber and gravel,-55.625,-57.40625,1.78125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,amethysts and pebbles,0,,Possibly ,amethysts and pebbles,-80.5625,-79.0,-1.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,amphitheaters and gazebos,0,,Possibly ,amphitheaters and gazebos,-87.6875,-89.4375,1.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,annoying and teal,0,,Possibly ,annoying and teal,-55.75,-55.0,-0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,anthills and volcanoes,0,,Possibly ,anthills and volcanoes,-70.375,-72.0625,1.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ants and giraffes,0,,Possibly ,ants and giraffes,-62.03125,-62.78125,0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ants and stars,0,,Possibly ,ants and stars,-46.375,-47.4375,1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,anvils and coins,0,,Possibly ,anvils and coins,-55.21875,-56.0,0.78125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,aprons and swords,0,,Possibly ,aprons and swords,-58.4375,-60.78125,2.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,archbishops and millers,0,,Possibly ,archbishops and millers,-74.875,-73.8125,-1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,archdukes and tanners,0,,Possibly ,archdukes and tanners,-73.125,-73.3125,0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,archdukes and vagrants,0,,Possibly ,archdukes and vagrants,-79.0625,-78.875,-0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,archipelagos and sandbars,0,,Possibly ,archipelagos and sandbars,-80.8125,-79.625,-1.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,arenas and sheds,0,,Possibly ,arenas and sheds,-56.53125,-58.125,1.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,arrows and flowers,0,,Possibly ,arrows and flowers,-46.28125,-44.6875,-1.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,asteroids and pebbles,0,,Possibly ,asteroids and pebbles,-69.875,-70.375,0.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,avalanches and feathers,0,,Possibly ,avalanches and feathers,-58.78125,-59.59375,0.8125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,avalanches and murmurs,0,,Possibly ,avalanches and murmurs,-66.875,-68.25,1.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,avalanches and snowballs,0,,Possibly ,avalanches and snowballs,-70.0625,-72.5,2.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,axes and flowers,0,,Possibly ,axes and flowers,-47.65625,-47.96875,0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,axes and petals,0,,Possibly ,axes and petals,-53.71875,-53.375,-0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,axes and ribbons,0,,Possibly ,axes and ribbons,-61.15625,-61.59375,0.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bacteria and candy,0,,Possibly ,bacteria and candy,-57.3125,-57.0,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,ballrooms and cellars,0,,Possibly ,ballrooms and cellars,-61.40625,-61.9375,0.53125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,banners and rags,0,,Possibly ,banners and rags,-51.84375,-53.78125,1.9375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,banquets and crumbs,0,,Possibly ,banquets and crumbs,-66.375,-65.5625,-0.8125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,banyans and ferns,0,,Possibly ,banyans and ferns,-66.0,-64.625,-1.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,barns and marbles,0,,Possibly ,barns and marbles,-55.15625,-55.3125,0.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,barons and fishermen,0,,Possibly ,barons and fishermen,-55.8125,-56.65625,0.84375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,barons and paupers,0,,Possibly ,barons and paupers,-60.34375,-60.9375,0.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,barons and weavers,0,,Possibly ,barons and weavers,-58.8125,-61.46875,2.65625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bassoons and kazoos,0,,Possibly ,bassoons and kazoos,-76.375,-74.625,-1.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,battleaxes and penknives,0,,Possibly ,battleaxes and penknives,-76.75,-76.5,-0.25
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,battlements and cobwebs,0,,Possibly ,battlements and cobwebs,-73.0,-73.6875,0.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bears and buttons,0,,Possibly ,bears and buttons,-44.0,-44.21875,0.21875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bears and kettles,0,,Possibly ,bears and kettles,-55.34375,-55.875,0.53125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bears and ribbons,0,,Possibly ,bears and ribbons,-56.59375,-57.625,1.03125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bears and seeds,0,,Possibly ,bears and seeds,-44.875,-44.46875,-0.40625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bears and teacups,0,,Possibly ,bears and teacups,-58.15625,-57.8125,-0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beautiful and stinky,0,,Possibly ,beautiful and stinky,-46.8125,-47.21875,0.40625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beetles and hills,0,,Possibly ,beetles and hills,-53.15625,-53.59375,0.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beetles and mammoths,0,,Possibly ,beetles and mammoths,-69.0,-69.0625,0.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beetles and mastodons,0,,Possibly ,beetles and mastodons,-68.1875,-67.6875,-0.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beetles and moons,0,,Possibly ,beetles and moons,-56.28125,-55.84375,-0.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beggars and captains,0,,Possibly ,beggars and captains,-60.90625,-61.125,0.21875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,beggars and dukes,0,,Possibly ,beggars and dukes,-65.375,-65.0,-0.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bicycles and robots,0,,Possibly ,bicycles and robots,-58.5625,-58.78125,0.21875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,birdhouses and cathedrals,0,,Possibly ,birdhouses and cathedrals,-82.75,-82.375,-0.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,birdhouses and skyscrapers,0,,Possibly ,birdhouses and skyscrapers,-86.1875,-84.125,-2.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,birdhouses and turrets,0,,Possibly ,birdhouses and turrets,-72.75,-72.125,-0.625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bishops and blacksmiths,0,,Possibly ,bishops and blacksmiths,-78.3125,-76.4375,-1.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bishops and potters,0,,Possibly ,bishops and potters,-66.875,-65.4375,-1.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bishops and seamstresses,0,,Possibly ,bishops and seamstresses,-81.5625,-81.25,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bishops and vagabonds,0,,Possibly ,bishops and vagabonds,-81.5,-80.9375,-0.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bison and sparrows,0,,Possibly ,bison and sparrows,-62.71875,-64.0625,1.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bitter and purple,0,,Possibly ,bitter and purple,-43.5,-43.65625,0.15625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,blacksmiths and lawyers,0,,Possibly ,blacksmiths and lawyers,-72.125,-72.25,0.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,blankets and kittens,0,,Possibly ,blankets and kittens,-60.09375,-60.4375,0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,blizzards and butterflies,0,,Possibly ,blizzards and butterflies,-73.5625,-71.4375,-2.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,blizzards and flurries,0,,Possibly ,blizzards and flurries,-68.4375,-66.625,-1.8125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,blizzards and mists,0,,Possibly ,blizzards and mists,-62.96875,-61.375,-1.59375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bogs and tundras,0,,Possibly ,bogs and tundras,-63.53125,-63.71875,0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bombs and pebbles,0,,Possibly ,bombs and pebbles,-62.34375,-62.15625,-0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bonnets and cannons,0,,Possibly ,bonnets and cannons,-65.4375,-67.4375,2.0
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bonnets and shields,0,,Possibly ,bonnets and shields,-67.6875,-67.8125,0.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bonnets and swords,0,,Possibly ,bonnets and swords,-59.3125,-61.6875,2.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bonnets and wolves,0,,Possibly ,bonnets and wolves,-62.46875,-63.21875,0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,books and owls,0,,Possibly ,books and owls,-47.625,-49.5,1.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,boulders and butterflies,0,,Possibly ,boulders and butterflies,-72.0,-69.625,-2.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,boulders and feathers,0,,Possibly ,boulders and feathers,-57.40625,-55.75,-1.65625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,boulders and marbles,0,,Possibly ,boulders and marbles,-61.96875,-61.21875,-0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bowls and sharks,0,,Possibly ,bowls and sharks,-56.53125,-56.1875,-0.34375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,breezes and tornadoes,0,,Possibly ,breezes and tornadoes,-67.125,-68.4375,1.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,breezes and typhoons,0,,Possibly ,breezes and typhoons,-67.4375,-68.625,1.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,bridges and needles,0,,Possibly ,bridges and needles,-58.8125,-60.3125,1.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buffaloes and sparrows,0,,Possibly ,buffaloes and sparrows,-68.9375,-70.375,1.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,burlap and cashmere,0,,Possibly ,burlap and cashmere,-71.0625,-71.4375,0.375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,burlap and velvet,0,,Possibly ,burlap and velvet,-69.625,-70.3125,0.6875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,butterflies and comets,0,,Possibly ,butterflies and comets,-63.875,-65.125,1.25
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,butterflies and earthquakes,0,,Possibly ,butterflies and earthquakes,-73.75,-75.0,1.25
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,butterflies and floods,0,,Possibly ,butterflies and floods,-61.40625,-62.25,0.84375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,butterflies and squalls,0,,Possibly ,butterflies and squalls,-69.375,-69.3125,-0.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,butterflies and tempests,0,,Possibly ,butterflies and tempests,-72.75,-74.9375,2.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and castles,0,,Possibly ,buttons and castles,-49.4375,-49.125,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and deer,0,,Possibly ,buttons and deer,-44.125,-43.8125,-0.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and foxes,0,,Possibly ,buttons and foxes,-50.9375,-50.375,-0.5625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and lions,0,,Possibly ,buttons and lions,-48.5625,-47.25,-1.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and mountains,0,,Possibly ,buttons and mountains,-44.28125,-43.53125,-0.75
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and seas,0,,Possibly ,buttons and seas,-44.375,-43.875,-0.5
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,buttons and whales,0,,Possibly ,buttons and whales,-49.03125,-48.90625,-0.125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,cabins and citadels,0,,Possibly ,cabins and citadels,-66.875,-66.0,-0.875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,campfires and wildfires,0,,Possibly ,campfires and wildfires,-70.25,-70.6875,0.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,candles and foxes,0,,Possibly ,candles and foxes,-54.28125,-55.34375,1.0625
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,candles and galaxies,0,,Possibly ,candles and galaxies,-62.28125,-62.71875,0.4375
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,candles and gales,0,,Possibly ,candles and gales,-53.4375,-53.25,-0.1875
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,candles and hurricanes,0,,Possibly ,candles and hurricanes,-54.9375,-56.25,1.3125
znhoughton/opt-babylm-125m-ablated-20eps-seed964,ablated,step-156,156,255590400,candles and nebulae,0,,Possibly ,candles and nebulae,-66.5625,-66.1875,-0.375
